Id,LotArea,OverallQual,YearBuilt,GrLivArea,GarageCars,GarageArea,FullBath,BedroomAbvGr,Neighborhood,SalePrice
1,9003.0,6,2019,1700.0,2,561.0,1,2,Downtown,636100.0
2,9747.0,8,1981,1033.0,3,1163.0,3,4,Uptown,642200.0
3,8315.0,3,1989,1422.0,3,921.0,3,1,Uptown,450600.0
4,6774.0,4,2015,1340.0,3,596.0,3,1,Suburb,515400.0
5,7863.0,7,1950,1191.0,3,1200.0,1,5,Suburb,526600.0
6,6521.0,8,1969,2018.0,1,392.0,3,4,Suburb,664600.0
7,9150.0,6,1980,1477.0,3,1200.0,1,5,Riverside,553700.0
8,12351.0,7,2013,811.0,0,0.0,3,2,Suburb,480600.0
9,7769.0,8,2001,2148.0,1,438.0,2,4,Suburb,745000.0
10,7449.0,7,1998,1744.0,2,891.0,3,1,Suburb,637000.0
11,10225.0,8,1976,1978.0,2,887.0,1,4,Suburb,615700.0
12,9892.0,9,2010,1853.0,0,0.0,3,1,Downtown,744500.0
13,9264.0,4,1963,2116.0,2,556.0,2,4,Suburb,504400.0
14,6674.0,6,1978,1819.0,1,339.0,1,3,Uptown,531500.0
15,8927.0,4,1975,2418.0,3,654.0,3,4,Downtown,530100.0
16,10738.0,5,1950,2012.0,3,744.0,2,2,Riverside,559100.0
17,5639.0,3,1956,1996.0,0,0.0,1,1,Riverside,425100.0
18,7856.0,7,2005,2005.0,2,581.0,1,4,Suburb,639900.0
19,4247.0,4,2017,1072.0,0,0.0,2,3,Suburb,414500.0
20,5776.0,8,1967,1718.0,2,687.0,1,1,Suburb,654600.0
21,4396.0,8,1955,1670.0,3,1200.0,2,3,Riverside,621500.0
22,8412.0,5,1960,1904.0,3,1200.0,2,1,Riverside,576600.0
23,5831.0,6,1954,1121.0,3,1042.0,2,5,Riverside,454700.0
24,9678.0,7,2006,2617.0,1,423.0,3,5,Suburb,699800.0
25,9392.0,5,1953,1852.0,1,303.0,1,3,Uptown,526600.0
26,8533.0,4,1998,1194.0,3,989.0,3,2,Uptown,486400.0
27,2708.0,3,2006,946.0,3,1200.0,3,4,Suburb,376500.0
28,7653.0,6,1965,1659.0,3,827.0,1,3,Riverside,530000.0
29,8879.0,6,1966,1755.0,0,0.0,3,4,Suburb,521100.0
30,9283.0,8,1968,1441.0,1,271.0,3,2,Uptown,561600.0
31,5175.0,3,2003,1846.0,3,1071.0,2,2,Suburb,513300.0
32,7806.0,3,2016,1479.0,1,448.0,1,2,Uptown,408200.0
33,6554.0,8,2003,2076.0,3,915.0,2,5,Suburb,646400.0
34,6978.0,8,1969,1438.0,0,0.0,1,3,Uptown,506700.0
35,11652.0,8,2000,1781.0,0,0.0,1,4,Downtown,679800.0
36,6981.0,3,1999,2289.0,3,843.0,3,4,Suburb,507300.0
37,8919.0,7,1980,3086.0,1,276.0,2,4,Downtown,750000.0
38,11211.0,9,1959,1296.0,0,0.0,3,1,Downtown,631300.0
39,7541.0,8,1972,1568.0,1,492.0,3,5,Riverside,610900.0
40,8721.0,6,2007,1380.0,0,0.0,3,5,Downtown,505300.0
41,9276.0,6,1986,2192.0,3,921.0,3,2,Suburb,634700.0
42,9159.0,5,1958,1226.0,3,1177.0,1,5,Downtown,509000.0
43,5937.0,3,2014,1558.0,0,0.0,1,5,Uptown,426000.0
44,9190.0,8,1986,1785.0,2,796.0,2,3,Downtown,663600.0
45,12397.0,6,1974,1311.0,1,367.0,3,3,Suburb,464400.0
46,5132.0,6,1952,1321.0,2,734.0,3,2,Uptown,551600.0
47,11148.0,9,1990,1562.0,2,773.0,3,2,Riverside,685000.0
48,9298.0,8,1989,750.0,2,630.0,2,2,Riverside,506400.0
49,7396.0,9,1960,1077.0,0,0.0,1,1,Uptown,509000.0
50,14001.0,3,2010,1593.0,0,0.0,3,1,Downtown,476400.0
51,10906.0,9,1985,1874.0,3,970.0,2,5,Riverside,686900.0
52,6002.0,6,1955,1707.0,0,0.0,3,2,Riverside,525500.0
53,9186.0,5,1963,913.0,2,683.0,1,2,Riverside,347600.0
54,10442.0,6,1969,1568.0,1,293.0,2,5,Riverside,496700.0
55,8528.0,3,2003,2199.0,1,356.0,3,3,Downtown,550000.0
56,10707.0,9,2004,2078.0,0,0.0,3,1,Downtown,696100.0
57,8834.0,7,2008,1761.0,0,0.0,1,2,Riverside,544800.0
58,10668.0,3,1993,1356.0,2,602.0,2,4,Suburb,409400.0
59,12596.0,9,2014,2116.0,0,0.0,1,2,Suburb,656600.0
60,7311.0,6,1972,1511.0,2,790.0,3,4,Downtown,599600.0
61,9508.0,3,1991,1215.0,3,1200.0,3,3,Suburb,398700.0
62,7842.0,7,1994,1399.0,2,802.0,2,1,Downtown,604400.0
63,9318.0,3,1976,2524.0,3,987.0,3,1,Riverside,576000.0
64,6032.0,6,1982,1910.0,2,876.0,1,1,Suburb,584300.0
65,7552.0,8,2000,2380.0,2,518.0,1,5,Riverside,707000.0
66,8510.0,3,2011,1560.0,0,0.0,2,4,Downtown,409700.0
67,11247.0,8,2015,2269.0,2,621.0,1,1,Suburb,644800.0
68,11863.0,7,1970,1499.0,0,0.0,2,4,Downtown,565100.0
69,5691.0,5,2000,1721.0,0,0.0,2,1,Riverside,488200.0
70,7013.0,4,2003,3043.0,3,1200.0,2,2,Suburb,750000.0
71,10617.0,3,2016,2184.0,3,864.0,3,4,Suburb,568400.0
72,4019.0,4,1995,1549.0,0,0.0,1,5,Uptown,400200.0
73,7842.0,4,1964,1758.0,3,1011.0,2,2,Riverside,510800.0
74,8757.0,9,2002,1963.0,2,712.0,3,2,Suburb,691900.0
75,12143.0,6,1962,2405.0,2,522.0,1,1,Uptown,569300.0
76,10724.0,4,1976,1555.0,0,0.0,3,3,Suburb,515900.0
77,8182.0,8,1984,929.0,3,1134.0,1,3,Uptown,564300.0
78,8079.0,6,2001,1660.0,3,1090.0,1,1,Suburb,589500.0
79,8375.0,8,1961,1808.0,3,1200.0,1,4,Uptown,669400.0
80,12809.0,8,1999,1855.0,0,0.0,3,4,Downtown,719500.0
81,7930.0,9,1960,2458.0,2,982.0,2,1,Riverside,750000.0
82,8241.0,7,1977,1958.0,1,307.0,2,1,Suburb,631400.0
83,9881.0,3,1958,2206.0,1,366.0,1,1,Suburb,432900.0
84,8698.0,6,1951,1249.0,2,470.0,1,1,Suburb,414800.0
85,8507.0,5,1973,2234.0,2,550.0,3,1,Downtown,668400.0
86,6215.0,8,2018,2848.0,2,859.0,3,4,Suburb,750000.0
87,8971.0,4,1989,2186.0,0,0.0,1,2,Downtown,545100.0
88,7891.0,6,2000,1927.0,3,1146.0,2,3,Riverside,609800.0
89,11915.0,8,1966,1877.0,1,346.0,2,4,Suburb,622000.0
90,10633.0,7,1964,2694.0,2,575.0,3,4,Suburb,687100.0
91,8940.0,3,2014,1336.0,3,987.0,1,3,Suburb,470700.0
92,10671.0,8,2001,1744.0,1,319.0,3,4,Suburb,651700.0
93,8150.0,5,1984,2030.0,3,962.0,2,1,Uptown,601500.0
94,11630.0,7,1969,2172.0,0,0.0,2,4,Suburb,609400.0
95,8987.0,7,2011,1581.0,1,389.0,2,2,Riverside,588000.0
96,10458.0,7,1983,1954.0,2,631.0,1,1,Riverside,602000.0
97,5773.0,5,1953,1661.0,3,887.0,3,1,Riverside,534400.0
98,9867.0,5,2011,1860.0,3,1101.0,3,4,Suburb,557700.0
99,4779.0,3,1979,1734.0,1,344.0,3,5,Downtown,501500.0
100,3912.0,6,1981,1229.0,0,0.0,3,1,Suburb,536600.0
101,8239.0,5,1977,1789.0,1,509.0,2,2,Downtown,541200.0
102,6750.0,5,1970,2239.0,3,1200.0,3,2,Downtown,659800.0
103,9410.0,4,1992,1316.0,0,0.0,1,3,Uptown,423700.0
104,14612.0,8,1971,1679.0,0,0.0,1,3,Suburb,588700.0
105,6921.0,9,1986,2132.0,1,299.0,2,4,Suburb,708500.0
106,7440.0,5,1955,1265.0,1,296.0,3,1,Downtown,436500.0
107,9514.0,5,2009,1891.0,1,290.0,2,3,Riverside,531900.0
108,10233.0,6,1965,1270.0,2,653.0,3,1,Suburb,471600.0
109,8559.0,3,1992,2367.0,2,649.0,1,5,Downtown,532200.0
110,8485.0,8,1969,2956.0,2,789.0,2,4,Uptown,750000.0
111,10756.0,9,1963,2811.0,1,326.0,1,5,Uptown,747500.0
112,10300.0,6,1962,1690.0,3,1014.0,2,4,Uptown,596900.0
113,6416.0,3,2000,2170.0,1,277.0,3,4,Riverside,584500.0
114,8802.0,5,1954,1860.0,2,897.0,2,2,Suburb,560300.0
115,9088.0,4,2006,1851.0,2,761.0,2,5,Suburb,540500.0
116,6364.0,8,1983,2574.0,1,457.0,1,2,Riverside,658900.0
117,9650.0,8,1982,1140.0,2,796.0,2,2,Downtown,584300.0
118,6855.0,5,1965,2328.0,2,879.0,1,2,Suburb,550700.0
119,11430.0,5,1975,1776.0,1,335.0,2,3,Downtown,527700.0
120,9482.0,8,2002,2504.0,1,393.0,1,3,Downtown,705300.0
121,9223.0,3,2013,1894.0,2,1025.0,2,2,Riverside,473500.0
122,7522.0,8,2015,1464.0,1,277.0,1,3,Suburb,566500.0
123,8703.0,9,1994,1939.0,3,1200.0,2,2,Riverside,679700.0
124,4006.0,6,1969,2168.0,1,452.0,3,5,Riverside,547200.0
125,6171.0,8,1955,1818.0,0,0.0,2,1,Riverside,527800.0
126,9907.0,7,1990,2044.0,1,396.0,2,1,Suburb,630700.0
127,3679.0,9,1989,1539.0,3,1200.0,3,2,Riverside,676000.0
128,11117.0,3,1985,733.0,1,310.0,2,5,Riverside,327800.0
129,4635.0,7,1987,2250.0,1,375.0,2,2,Uptown,680300.0
130,10892.0,5,1955,2150.0,0,0.0,1,5,Uptown,503300.0
131,6886.0,9,1977,1874.0,3,926.0,3,2,Downtown,750000.0
132,10947.0,9,1958,1834.0,0,0.0,2,2,Suburb,578900.0
133,9327.0,5,2010,2318.0,1,341.0,1,1,Suburb,640100.0
134,5158.0,7,2012,1571.0,1,359.0,3,4,Suburb,619900.0
135,12123.0,6,2008,1447.0,2,756.0,2,5,Downtown,574500.0
136,12604.0,6,1983,1706.0,1,263.0,2,5,Uptown,505100.0
137,8835.0,8,2006,2395.0,3,1200.0,3,1,Downtown,750000.0
138,8315.0,7,2007,1106.0,3,1200.0,2,4,Downtown,545100.0
139,8600.0,8,1974,2396.0,1,395.0,3,3,Riverside,662800.0
140,6562.0,7,1954,1480.0,3,984.0,2,2,Suburb,589100.0
141,11746.0,4,2009,1250.0,0,0.0,3,4,Suburb,419800.0
142,7643.0,7,1992,2430.0,1,384.0,2,4,Uptown,658900.0
143,8872.0,5,1981,1752.0,3,1126.0,2,5,Riverside,564800.0
144,7017.0,5,2011,1150.0,2,493.0,3,5,Suburb,439900.0
145,7435.0,3,2017,1621.0,0,0.0,3,5,Downtown,479600.0
146,5806.0,4,2011,2266.0,3,1200.0,1,1,Suburb,567500.0
147,12143.0,5,1950,2396.0,3,709.0,1,4,Uptown,557600.0
148,8615.0,5,1950,1586.0,1,411.0,2,3,Riverside,471900.0
149,11415.0,7,1984,2003.0,0,0.0,1,1,Downtown,580600.0
150,9033.0,5,1987,2157.0,2,686.0,3,1,Riverside,633600.0
151,7264.0,4,1966,1478.0,2,869.0,3,2,Suburb,458000.0
152,8183.0,6,1976,1978.0,1,277.0,1,5,Riverside,589700.0
153,7599.0,6,1990,1784.0,2,720.0,1,4,Suburb,522500.0
154,9020.0,9,2003,1532.0,2,880.0,3,4,Downtown,734300.0
155,8062.0,6,2003,1554.0,3,1014.0,1,5,Downtown,555800.0
156,8250.0,5,1955,1834.0,3,973.0,2,1,Suburb,498700.0
157,5554.0,5,1977,1815.0,3,1071.0,3,3,Uptown,583400.0
158,6983.0,6,1968,1517.0,0,0.0,1,4,Uptown,499400.0
159,13135.0,9,1970,1587.0,0,0.0,2,4,Riverside,545200.0
160,7322.0,5,2007,2357.0,3,882.0,3,4,Riverside,657800.0
161,6365.0,4,1980,1907.0,3,1200.0,2,1,Downtown,554900.0
162,9843.0,7,1983,2243.0,2,546.0,3,1,Suburb,665400.0
163,12518.0,8,2019,2401.0,1,391.0,1,3,Uptown,715500.0
164,5365.0,9,1982,2094.0,3,1031.0,2,3,Uptown,750000.0
165,8479.0,4,2003,2935.0,0,0.0,2,2,Suburb,547800.0
166,7420.0,9,2018,1387.0,2,699.0,3,4,Riverside,688900.0
167,4597.0,8,2019,2204.0,1,284.0,2,2,Uptown,705900.0
168,10837.0,5,1972,1641.0,3,968.0,1,2,Uptown,506200.0
169,8941.0,5,1978,2728.0,2,890.0,3,1,Suburb,637000.0
170,9179.0,4,1952,2650.0,1,281.0,2,3,Riverside,493000.0
171,7119.0,5,2003,823.0,3,854.0,1,4,Suburb,378700.0
172,10137.0,9,1977,1316.0,2,878.0,3,5,Suburb,653400.0
173,7652.0,5,1950,2132.0,1,357.0,2,2,Suburb,525000.0
174,8643.0,6,1960,2195.0,1,445.0,3,4,Suburb,569200.0
175,6229.0,9,1962,2168.0,1,370.0,3,1,Downtown,725600.0
176,5960.0,7,1955,1765.0,2,591.0,2,3,Riverside,609700.0
177,12339.0,3,1954,2028.0,1,346.0,1,5,Riverside,414200.0
178,7732.0,3,1990,2127.0,2,852.0,2,1,Riverside,481800.0
179,9729.0,4,1966,1761.0,2,816.0,1,2,Downtown,556800.0
180,8916.0,9,2017,2314.0,0,0.0,2,1,Suburb,723000.0
181,7897.0,4,1990,670.0,2,706.0,2,3,Suburb,367100.0
182,7730.0,5,1991,2117.0,0,0.0,2,5,Uptown,524300.0
183,10575.0,6,1987,1283.0,3,943.0,1,3,Suburb,460500.0
184,8245.0,6,1995,2279.0,3,1200.0,2,4,Suburb,625900.0
185,8621.0,3,2005,1686.0,0,0.0,1,2,Suburb,388400.0
186,9056.0,4,1972,1356.0,3,841.0,3,5,Uptown,465600.0
187,11941.0,9,1993,1987.0,1,321.0,3,2,Uptown,712900.0
188,10701.0,5,1990,1344.0,2,790.0,3,3,Uptown,528200.0
189,9957.0,4,1998,1344.0,0,0.0,1,2,Suburb,400000.0
190,7591.0,8,2003,1016.0,1,342.0,3,3,Suburb,553600.0
191,5545.0,6,2004,1787.0,0,0.0,3,2,Uptown,529200.0
192,11374.0,8,1991,2048.0,2,703.0,3,3,Riverside,606800.0
193,11416.0,4,1955,2312.0,2,494.0,3,2,Uptown,542000.0
194,8648.0,6,2006,1729.0,0,0.0,1,4,Suburb,484900.0
195,10355.0,8,2018,2324.0,1,399.0,1,2,Suburb,665200.0
196,10954.0,8,1989,1809.0,2,641.0,3,2,Suburb,644800.0
197,11078.0,7,1981,1753.0,3,1119.0,1,1,Uptown,578700.0
198,11303.0,6,1964,2087.0,2,850.0,2,3,Uptown,578100.0
199,7861.0,8,1982,2329.0,0,0.0,2,1,Suburb,655500.0
