PassengerId,Pclass,Sex,Age,Fare,SibSp,Parch,Embarked,FamilySize,IsAlone,Survived
1,1,male,28.7,49.16,0,1,C,2,0,1
2,3,male,5.4,32.84,2,0,Q,3,0,1
3,2,male,9.5,51.35,0,1,S,2,0,0
4,2,male,59.8,32.28,2,0,S,3,0,1
5,2,female,12.0,63.39,2,2,S,5,0,1
6,3,male,14.6,5.0,3,0,Q,4,0,1
7,1,female,55.7,31.61,1,1,S,3,0,1
8,3,male,70.7,5.0,0,1,C,2,0,0
9,1,male,13.6,5.0,1,0,S,2,0,1
10,1,female,24.8,74.1,3,1,S,5,0,1
11,2,female,34.8,62.38,2,1,C,4,0,1
12,3,male,54.2,22.01,2,0,S,3,0,1
13,3,male,16.2,5.0,1,0,Q,2,0,0
14,3,female,26.6,5.0,0,0,S,1,1,0
15,3,female,40.9,26.41,3,0,S,4,0,0
16,3,female,36.1,100.51,3,1,S,5,0,1
17,2,male,24.7,50.87,3,0,S,4,0,1
18,1,male,28.1,26.01,3,2,S,6,0,1
19,3,female,10.8,51.63,1,0,S,2,0,1
20,2,female,26.7,5.0,1,1,S,3,0,1
21,2,male,26.3,32.57,0,2,S,3,0,0
22,2,male,33.3,42.49,3,1,S,5,0,0
23,1,male,22.2,37.85,2,2,S,5,0,1
24,3,female,36.6,59.77,1,0,S,2,0,1
25,3,male,44.2,48.62,3,0,S,4,0,1
26,2,male,32.2,56.71,2,0,S,3,0,1
27,2,male,34.9,22.79,3,0,C,4,0,1
28,3,female,30.7,62.45,3,0,Q,4,0,0
29,2,male,30.0,80.72,0,0,S,1,1,1
30,2,male,19.9,15.75,1,2,S,4,0,1
31,2,male,34.4,17.81,2,0,S,3,0,0
32,1,male,28.6,73.39,3,2,S,6,0,0
33,1,female,59.3,35.22,0,2,S,3,0,1
34,2,male,52.0,75.1,1,2,S,4,0,0
35,3,male,35.4,28.94,2,0,S,3,0,0
36,1,female,19.3,76.38,3,2,Q,6,0,1
37,3,male,14.4,43.29,0,1,S,2,0,0
38,3,female,46.7,46.46,2,2,S,5,0,1
39,1,female,33.7,79.12,1,1,C,3,0,0
40,2,male,36.7,30.96,0,2,Q,3,0,1
41,1,female,5.6,16.47,2,1,S,4,0,0
42,3,male,43.0,28.79,1,0,S,2,0,0
43,3,female,36.4,51.31,2,1,S,4,0,1
44,2,male,14.5,5.0,1,0,S,2,0,1
45,1,female,23.4,55.94,3,2,Q,6,0,0
46,3,female,33.7,26.53,0,0,S,1,1,0
47,2,female,30.7,68.7,3,0,S,4,0,1
48,3,male,25.9,5.0,0,1,S,2,0,0
49,3,male,28.6,20.34,2,1,S,4,0,0
50,3,male,26.5,5.0,1,0,Q,2,0,0
51,3,male,32.1,19.34,1,2,S,4,0,1
52,1,female,50.6,46.19,0,2,S,3,0,1
53,2,male,1.0,35.52,2,2,Q,5,0,0
54,2,female,26.7,33.67,0,1,Q,2,0,1
55,2,female,32.5,36.02,2,1,S,4,0,0
56,1,male,34.1,45.08,2,1,S,4,0,1
57,2,male,24.8,14.79,3,1,S,5,0,0
58,1,female,5.4,57.67,2,0,S,3,0,1
59,3,male,34.6,56.57,1,0,S,2,0,1
60,3,male,54.2,49.63,2,0,S,3,0,0
61,3,female,8.5,53.91,3,1,Q,5,0,1
62,3,female,42.1,47.41,1,0,Q,2,0,1
63,2,male,25.4,90.88,0,0,C,1,1,0
64,3,male,29.1,37.82,3,2,Q,6,0,0
65,2,male,15.3,32.32,0,1,C,2,0,0
66,1,female,25.3,21.16,2,1,C,4,0,1
67,3,female,48.2,14.19,0,1,C,2,0,0
68,2,female,38.2,8.89,0,2,S,3,0,0
69,1,female,54.3,17.78,3,2,S,6,0,1
70,2,female,46.5,38.23,0,0,S,1,1,1
71,3,male,36.1,48.36,2,2,S,5,0,0
72,1,male,54.4,41.28,2,1,S,4,0,1
73,2,female,36.1,20.86,0,2,S,3,0,1
74,1,female,41.6,62.5,0,1,S,2,0,0
75,3,female,25.8,58.49,3,0,S,4,0,0
76,2,male,30.9,36.01,2,2,S,5,0,1
77,1,male,20.2,23.68,0,0,C,1,1,1
78,1,male,43.9,53.71,3,2,Q,6,0,1
79,2,male,13.5,44.7,1,0,S,2,0,1
80,3,female,41.0,5.0,0,0,S,1,1,0
81,3,female,27.3,38.3,3,1,S,5,0,0
82,2,male,46.4,46.55,0,2,C,3,0,1
83,1,male,40.5,17.51,2,1,C,4,0,1
84,3,female,55.5,44.75,3,0,S,4,0,0
85,2,male,40.2,5.0,2,0,C,3,0,1
86,3,female,8.0,73.4,2,2,S,5,0,1
87,1,female,29.1,71.2,1,2,S,4,0,1
88,1,male,13.6,33.69,0,0,Q,1,1,0
89,3,male,22.7,49.09,2,1,S,4,0,1
90,3,female,51.2,5.0,3,0,S,4,0,0
91,2,female,38.9,11.09,0,0,S,1,1,1
92,3,male,20.2,32.66,3,2,S,6,0,0
93,3,female,15.8,13.2,1,1,Q,3,0,1
94,2,female,30.5,57.86,2,0,Q,3,0,1
95,3,female,13.0,89.93,0,1,S,2,0,1
96,1,male,20.6,10.58,2,1,S,4,0,1
97,1,female,34.4,19.06,0,0,C,1,1,1
98,3,female,46.2,45.89,1,1,S,3,0,1
99,2,male,38.5,80.28,2,0,Q,3,0,1
100,1,male,1.0,9.44,0,0,S,1,1,1
101,3,female,34.3,46.23,1,2,S,4,0,0
102,1,male,31.0,85.53,2,2,C,5,0,1
103,3,male,35.8,5.0,0,0,S,1,1,0
104,1,male,52.6,7.97,1,2,S,4,0,0
105,3,female,1.1,29.41,1,1,S,3,0,1
106,3,female,21.7,26.99,2,2,S,5,0,0
107,3,male,38.3,60.32,3,2,S,6,0,0
108,2,female,7.9,46.04,3,1,S,5,0,0
109,2,male,50.7,5.0,0,1,Q,2,0,1
110,3,female,35.2,52.89,0,1,Q,2,0,1
111,1,female,41.9,25.56,0,2,S,3,0,1
112,3,female,22.0,71.86,2,0,S,3,0,1
113,2,male,41.4,24.31,0,0,C,1,1,0
114,2,female,45.0,24.08,0,0,Q,1,1,0
115,2,male,33.3,53.53,3,0,S,4,0,1
116,2,female,33.3,59.07,3,0,S,4,0,0
117,1,male,33.8,51.2,3,0,S,4,0,1
118,1,male,17.9,5.0,1,2,S,4,0,0
119,1,male,27.9,53.45,2,0,S,3,0,1
120,1,female,27.9,14.14,2,2,S,5,0,0
121,2,male,35.4,45.88,0,0,C,1,1,0
122,3,female,44.0,5.0,2,2,C,5,0,1
123,2,male,15.2,51.16,2,0,C,3,0,1
124,2,male,28.2,19.84,1,1,S,3,0,0
125,3,female,50.7,7.93,3,0,S,4,0,1
126,2,male,19.6,57.85,2,1,C,4,0,0
127,1,female,18.5,46.04,2,1,C,4,0,0
128,3,female,32.8,24.65,2,1,S,4,0,0
129,2,male,41.8,76.28,3,1,Q,5,0,1
130,2,male,30.2,28.98,2,1,S,4,0,1
131,2,male,48.6,40.8,1,2,Q,4,0,1
132,2,female,42.0,46.72,3,1,S,5,0,0
133,1,female,41.8,24.51,2,1,S,4,0,1
134,2,male,37.8,51.78,3,0,S,4,0,1
135,3,male,62.6,26.66,0,1,S,2,0,1
136,1,male,27.1,29.71,1,0,S,2,0,0
137,2,male,2.0,74.07,3,0,S,4,0,1
138,1,female,52.5,13.99,2,2,S,5,0,0
139,2,female,23.6,5.0,3,0,C,4,0,0
140,2,male,31.5,80.27,0,1,S,2,0,0
141,3,female,48.3,103.73,0,2,S,3,0,0
142,1,male,7.6,29.87,3,2,C,6,0,0
143,1,male,12.5,5.0,1,0,S,2,0,0
144,2,female,7.6,32.24,2,0,S,3,0,1
145,3,female,18.9,32.84,1,1,Q,3,0,0
146,3,female,36.2,35.25,1,1,C,3,0,1
147,1,male,37.3,12.17,3,2,S,6,0,0
148,1,male,33.9,54.49,0,0,C,1,1,0
149,3,male,10.2,53.11,3,0,S,4,0,0
150,1,male,1.0,5.0,3,0,S,4,0,0
151,3,female,30.8,57.48,2,2,C,5,0,1
152,1,female,23.4,91.32,1,0,S,2,0,1
153,3,male,36.4,44.3,0,1,C,2,0,1
154,1,female,39.8,31.57,2,0,S,3,0,1
155,2,male,31.9,36.45,1,0,C,2,0,1
156,2,female,40.6,55.38,0,2,S,3,0,1
157,1,male,33.2,5.0,1,0,S,2,0,1
158,2,male,37.4,44.11,3,0,S,4,0,0
159,2,female,20.1,30.24,1,2,S,4,0,1
160,3,male,27.5,86.2,0,1,C,2,0,0
161,3,male,32.8,35.65,2,0,S,3,0,0
162,2,male,41.5,81.7,0,1,S,2,0,1
163,2,male,24.5,12.41,3,2,S,6,0,1
164,2,male,37.3,54.68,3,1,S,5,0,1
165,2,male,26.3,47.99,3,1,C,5,0,0
166,3,female,28.4,18.27,3,1,S,5,0,1
167,1,female,41.6,44.43,0,1,Q,2,0,1
168,1,male,2.1,70.31,0,0,S,1,1,0
169,2,male,11.8,31.91,1,2,S,4,0,0
170,1,female,9.2,5.0,1,2,S,4,0,1
171,1,female,1.0,39.56,3,0,S,4,0,1
172,1,female,20.5,17.44,2,2,Q,5,0,1
173,3,female,40.5,31.44,2,2,Q,5,0,1
174,3,female,26.0,37.96,3,2,Q,6,0,1
175,3,male,32.8,5.0,2,1,S,4,0,0
176,2,male,45.2,5.0,1,1,S,3,0,0
177,3,female,48.6,52.05,1,2,S,4,0,1
178,1,female,29.0,26.93,2,0,S,3,0,1
179,3,male,49.0,5.0,0,2,C,3,0,1
180,2,female,31.3,59.62,2,2,S,5,0,0
181,3,male,18.3,46.81,2,2,S,5,0,0
182,1,female,21.7,22.15,2,1,C,4,0,0
183,2,female,9.3,7.08,2,1,C,4,0,0
184,3,male,17.6,60.9,3,0,S,4,0,1
185,2,male,25.0,48.73,3,2,S,6,0,1
186,2,male,41.3,99.57,2,1,S,4,0,1
187,1,female,54.1,50.5,1,0,S,2,0,1
188,2,female,10.6,49.69,0,2,S,3,0,0
189,1,male,35.5,35.83,3,1,S,5,0,1
190,1,male,15.4,60.42,3,1,C,5,0,0
191,3,female,36.6,55.63,2,0,C,3,0,1
192,2,male,28.2,71.29,3,2,S,6,0,1
193,2,male,4.4,26.97,3,1,S,5,0,1
194,2,male,43.0,29.11,3,2,S,6,0,0
195,3,female,21.5,28.02,2,2,S,5,0,0
196,1,female,22.5,59.77,0,0,S,1,1,1
197,2,male,15.0,77.46,0,0,S,1,1,1
198,1,female,20.8,28.53,0,2,S,3,0,0
199,2,female,36.0,29.38,1,1,S,3,0,1
200,3,male,27.4,47.85,2,1,S,4,0,0
201,2,female,34.6,33.86,1,0,S,2,0,1
202,3,female,35.1,63.8,0,1,Q,2,0,1
203,2,male,48.5,5.0,0,2,S,3,0,1
204,3,male,25.2,19.33,3,0,S,4,0,0
205,2,female,9.3,20.44,3,1,Q,5,0,1
206,1,female,44.9,5.0,1,2,S,4,0,1
207,3,male,25.4,15.91,3,0,S,4,0,0
208,3,female,45.6,17.12,2,0,Q,3,0,1
209,1,female,35.4,34.97,3,2,S,6,0,1
210,3,male,28.2,67.82,3,0,S,4,0,1
211,1,female,34.9,33.87,2,1,S,4,0,1
212,3,male,57.3,14.23,1,1,S,3,0,0
213,3,female,59.1,38.58,2,2,S,5,0,1
214,2,male,31.0,66.23,1,0,S,2,0,0
215,3,male,32.2,15.6,1,1,S,3,0,1
216,1,female,45.1,17.24,2,0,S,3,0,0
217,1,male,18.2,53.96,2,2,S,5,0,1
218,1,female,34.7,34.46,2,1,S,4,0,0
219,2,male,29.6,56.19,1,1,S,3,0,1
220,3,female,34.4,39.66,1,1,Q,3,0,1
221,1,female,18.3,57.54,0,0,S,1,1,0
222,2,female,7.7,14.12,2,2,S,5,0,0
223,3,male,1.0,39.7,2,1,S,4,0,0
224,1,male,14.4,34.73,3,0,S,4,0,1
225,3,female,23.6,9.6,2,1,S,4,0,0
226,1,female,25.9,5.0,1,2,S,4,0,0
227,3,female,57.1,57.14,0,2,S,3,0,0
228,2,male,45.5,31.23,0,1,Q,2,0,1
229,2,female,16.5,14.44,1,0,Q,2,0,0
230,1,male,34.9,37.6,1,1,S,3,0,0
231,2,male,24.3,68.2,1,1,S,3,0,0
232,3,female,26.0,5.0,1,1,S,3,0,1
233,1,male,32.6,5.0,3,0,S,4,0,1
234,3,female,38.7,16.93,0,1,S,2,0,0
235,2,male,25.3,76.53,1,1,Q,3,0,1
236,3,male,44.9,47.06,0,2,C,3,0,0
237,2,male,14.0,59.18,1,1,C,3,0,1
238,2,female,30.1,11.5,2,1,S,4,0,1
239,1,female,66.4,12.01,0,1,Q,2,0,0
240,2,female,33.1,51.2,1,0,S,2,0,1
241,1,female,50.1,41.46,0,0,S,1,1,1
242,2,female,31.3,53.72,3,2,S,6,0,0
243,1,female,38.1,35.31,2,2,Q,5,0,0
244,2,female,29.2,46.95,0,2,S,3,0,0
245,2,male,27.6,43.95,0,1,C,2,0,1
246,1,male,19.1,59.44,0,0,S,1,1,1
247,3,male,36.0,60.18,1,2,Q,4,0,0
248,2,male,18.1,5.0,3,1,S,5,0,1
249,3,female,39.3,5.0,2,0,S,3,0,1
250,1,male,45.2,65.04,3,2,Q,6,0,1
